Work ID,Title,Credit(Different PN),First published,First published in,evaluation,review
22416,Microcomputer Denjiran;;;;;Maikondenjiran;Microcomputer Denjiran;Microcomputer Denjiran Microcomputer Denjiran Maikondenjiran,(Mitsuru Sugaya),,CoroCoro Comic Special,0,
28158,Microcomputer Boy Denpachi;;;;;;Microcomputer Boy Denpachi;Microcomputer Boy Denpachi;Microcomputer Boy Denpachi Microcomputer Boy Denpachi Microcomputer Boy Denpachi,(Mitsuru Sugaya),,,0,
44101,MacQ one-shot MacQ; Mac MacQ MacQ,Illustrations by Mitsuru Sugaya,1974,Bessatsu Shonen Champion [1970-1974],0,
25822,Future Rescue Team Asgard 7 [Sixth Year Science Edition] Serialization End Future Rescue Team Asgard 7; Mirai Kyujo Tai Asgard Seven Mirai Kyujo Tai Asgard Seven Mirai Kyujo Tai Asgard Seven,Illustrations by Mitsuru Sugaya,1975,6th Grade Science,0,
22529,Radio-controlled detective team;;;;;Radio-controlled detective team;Radio-controlled detective team;Radio-controlled detective team;Radio-controlled detective team,(Mitsuru Sugaya),,,0,
44102,Last American Hero one-shotLast American Hero;Last American Hero;;Last American Hero Last American Hero Last American Hero,Illustrations by Mitsuru Sugaya,1973,Bessatsu Shonen Champion [1970-1974],0,
62051,Land-kun Land-kun; Land-kun;; Land-kun Land-kun,(Mitsuru Sugaya),,,0,
25710,Robot 110 serialization ended;;;;;Robot 110;Robot 110;Robot 110,Illustrations by Mitsuru Sugaya,,TV Land,0,
4323,Aozora Fishing series ended;;;;; Aozora Fishing; Aozora Fishing; Aozora Fishing Aozora Fishing Aozora Fishing,Manga (Yoshihiro Takahashi) [Manga: Yoshihiro Takahashi],1981,Weekly Shonen Jump,0,
4317,"End of the series ""Akutare Kyojin""Akutare Kyojin;;Akutare Kyojin Akutare Kyojin",(Yoshihiro Takahashi),1976,Weekly Shonen Jump,0,
4325,The moment when the sky soars; The moment when the sky soars; The moment when the sky soars; The moment when the sky soars; The moment when the sky soars;,Manga (Yoshihiro Takahashi) [Manga: Yoshihiro Takahashi],1990,Monthly Shonen Jump,0,
15256,One blow series ended one blow; Ichigeki; Ichigeki Ichigeki,Illustration (Yoshihiro Takahashi) [Illustration: Yoshihiro Takahashi],,Comic Alpha,0,
4324,A man's journey serialization has ended;;;;; A man's journey; A man's journey A man's journey,(Yoshihiro Takahashi),1980,Weekly Shonen Jump,Five,1
26027,My Alps one-shot;;;;My Alps;My Alps;Ore no Alps Ore no Alps My Alps,(Yoshihiro Takahashi),1973,Weekly Shonen Jump,0,
4321,Armored warrior Masatake serialization ended;;;;;;Armored warrior;Armored warrior Masatake Armored warrior Masatake,(Yoshihiro Takahashi),1988,Weekly Shonen Jump,0,
39272,Karetaki no Tomon Ginga - Nagareboshi Gin - One-shot;;;Karetaki no Tomon;Karetakinotomon;Karetaki no Tomon;Ginga - Nagareboshi Gin - Karetaki no Tomon Karetaki no Tomon,(Yoshihiro Takahashi),2010,Business Jump,0,
4318,Shura of Kyoko Shura of Kyoko; Shura of Kyoko; Shura of Kyoko,Illustration (Yoshihiro Takahashi) [Illustration: Yoshihiro Takahashi],,,0,
60674,Ginga THE FIRST WARS serialization ends Ginga; Ginga; THE FIRST WARS; Ginga Ginga,Original story (Yoshihiro Takahashi) [Illustrations: Tsuji Tsukasa],2017,Manga Goraku Special,0,
33966,Ginga THE LAST WARSSerializationGinga THE LAST WARS; Ginga the Last Wars;; Ginga the Last Wars Ginga the Last Wars Ginga the Last Wars,(Yoshihiro Takahashi),2015,Weekly Manga Goraku,0,
39269,Ginga Legend Akame serialization ended;;;; Ginga Legend Akame; Ginga Legend Akame Ginga Legend Akame Ginga Legend Akame,(Yoshihiro Takahashi),2014,Weekly Manga Goraku,0,
15437,Ginga Densetsu Weed serialization has ended;;;; Ginga Densetsu Weed; Ginga Densetsu Weed; Ginga Densetsu Weed Ginga Densetsu Weed,(Yoshihiro Takahashi),1999,Weekly Manga Goraku,4.9,21 Results
39270,Ginga Densetsu Weed Orion serialization ended;;;; Ginga Densetsu Weed Orion; Ginga Densetsu Weed Orion Ginga Densetsu Weed Orion Ginga Densetsu Weed Orion,(Yoshihiro Takahashi),,Weekly Manga Goraku,0,
4319,Ginga: Nagareboshi Gin serialization ended Ginga: Nagareboshi Gin; Ginga Nagareboshi Gin;; Ginga Nagareboshi Gin Ginga Nagareboshi Gin,(Yoshihiro Takahashi),1983,Weekly Shonen Jump,4.9,9 Results
39273,Ginga: Nagareboshi Gin [2009 Special Edition] One-shot;;;;;;2009 Special Edition; Ginga Nagareboshi Gin; Ginga Nagareboshi Gin; Ginga: Nagareboshi Gin Ginga Nagareboshi Gin,(Yoshihiro Takahashi),2009,Business Jump,0,
39274,Ginga - Nagareboshi Gin - [Special Edition] One-shot;;;;;; Ginga Nagareboshi Gin; Ginga Nagareboshi Gin; Special Edition; Ginga - Nagareboshi Gin - Ginga Nagareboshi Gin Ginga Nagareboshi Gin,(Yoshihiro Takahashi),2008,Business Jump,0,
4316,Great Horse serialization ended Great Horse;;Great Horse Great Horse Great Horse,(Yoshihiro Takahashi),1989,Super Jump,0,
10289,Genkotsu Boy Genkotsu Boy; Genkotsu Boy;; Genkotsu Boy Genkotsu Boy,Manga (Tsuyoshi Yuki) [Manga: Tsuyoshi Yuki],1974,Monthly Shonen Jump,0,
4320,The adventurer of the isolated island The adventurer of the isolated island,(Yoshihiro Takahashi),,,0,
26026,Shitamachi Benkei one-shot;;;;; Shitamachi Benkei; Shitamachi Benkei; Shitamachi Benkei Shitamachi Benkei,(Yoshihiro Takahashi),1971,Weekly Shonen Jump,0,
4329,Sho and Daichi serialization ended Sho and Daichi; Shoto Daichi;; Shoto Daichi Shoto Daichi,(Yoshihiro Takahashi),1982,Weekly Shonen Jump,0,
4322,boy and dog;;;;;boy and dog;boy and dog boy and dog,Illustrations by Yoshihiro Takahashi [Illustrations by Yoshihiro Takahashi],,,0,
4327,White Warrior Yamato serialization ended;;;;White Warrior Yamato;White Warrior Yamato;White Warrior Yamato White Warrior Yamato,(Yoshihiro Takahashi),1976,Monthly Shonen Jump,0,
25624,Taishi -The long way-Serialization ended Taishi -The long way-;Taishi Haruka Narumichi;;Taishi Haruka Narumichi Taishi Haruka Narumichi,Illustrations by Yoshihiro Takahashi [Illustrations by Yoshihiro Takahashi],,Super Jump,0,
4326,Tosa King One-shot story Tosa King; Tosaou;; Tosaou Tosaou,(Yoshihiro Takahashi),1979,Shonen Jump Special Edition,0,
26031,Drunk;;;;; drunk; drunk drunk drunk,(Yoshihiro Takahashi),,Weekly Manga Goraku,0,
28272,Flowing Fighter;;;;;; Flowing Fighter; Flowing Fighter,(Yoshihiro Takahashi),1981,Weekly Shonen Jump,0,
4328,White lotus fang;White lotus fang;White lotus fang;White lotus fang;White lotus fang;White lotus fang,(Yoshihiro Takahashi),,,0,
26030,Fang;;;;;Fang;Fang Fang Fang,Illustrations by Yoshihiro Takahashi [Illustrations by Yoshihiro Takahashi],,Oh! SUPER JUMP,0,
28261,One-shot of the old king;;;;;;Roou;Roou;Roou Roou Roou,(Yoshihiro Takahashi),1981,Weekly Shonen Jump,0,
39271,Lonely Ron one-shot;;;;Lonely Ron;Lonely Ron;Lonely Ron Lonely Ron Lonely Ron,(Yoshihiro Takahashi),2006,Business Jump,0,
101245,Let's go in swimsuitsOne-shotLet's go in swimsuits;Mizugi de Kouyo;;Let's go in swimsuitsMizugi de Kouyo Let's go in swimsuits,(Numata Mami),,Magazine data unknown/unregistered,0,
61594,The day I become an adult One-shot The day I become an adult; Otonani Naruhi;; Otonani Naruhi Otonani Naruhi Otonani Naruhi,(Kimi Takamuro),1986,Monthly Super Action,0,
100257,Teraan-Terau Jomon War ChroniclesTeraan-Terau Jomon War Chronicles,(Yumi Takamuro),1993,Comic Game Master,0,
10562,Jomon tales;;;;Jomon Monogatari;Jomon Monogatari;Jomon Monogatari Jomon Monogatari,(Yumi Takamuro),,,0,
78677,Nitai and Kinana serialization ended Nitai and Kinana; Nitai and Kinana;; Nitai Tokinana Nitai Tokinana Nitai Tokinana,(Yumi Takamuro),,Monthly Comic Tom Plus,0,
35062,Kick Off to Tomorrow Series EndKick Off to Tomorrow,Original story (Kajiwara Ikki) [Illustrations: Maeda Toshio],,Weekly Shonen King,0,
36935,"The Castle, the Sun, and the Stray Detective One-shot The Castle, the Sun, and the Stray Detective",Original story (Kajiwara Ikki) [Illustrations: Yokoyama Mitsuteru],1970,First year of high school,0,
63124,Female Wrestler Beniko serialization endedFemale Wrestler Beniko,Original work (Kajiwara Ikki) [Manga: Nakajo Ken],1982,young magazine,0,
88221,Wolf! Why are you running? End of series Wolf! Why are you running?,Original story (Kajiwara Ikki) [Illustrations: Tsunoda Jiro],1969,Sports Nippon,0,
90407,"Ken, cry at the sea series ended Ken, cry at the sea",Original work (Kajiwara Ikki) [Manga: Ozawa Satoru],1969,Manga King [1961-1971],0,
91528,Hinoya BrothersSerialization EndHinoya Brothers,(Kazuo Kajiwara),1977,Weekly Shonen Magazine,0,
98370,Pro Wrestling Hell Hell,Written by Ikki Kajiwara [Illustration by Shinichi Ishida],,Graphic Novel,0,
11449,Melancholy Wilderness serialization ended Melancholy Wilderness; Aishukouya;; Aishukouya Aishukouya Aishukouya,Original work (Kajiwara Ikki) [Illustration: Matsuhisa Yu],1979,Young Jump [1979-1980],0,
5380,Ai to Makoto Series End Ai to Makoto; Ai to Makoto; Ai to Makoto Ai to Makoto,Original story (Kajiwara Ikki) [Illustrations: Nagayasu Takumi],1972,Weekly Shonen Magazine,0,
4064,Akakichi no Eleven serialization ended Akakichi no Eleven; Akakichi no Eleven;; Akakichi no Eleven Akakichi no Eleven,Original story (Kajiwara Ikki) [Illustrations: Sonoda Mitsuyoshi],,Weekly Shonen King,0,
32821,"The series ""Akuyaku Blues"" has ended;;;;Akuyaku Blues;Akuyaku Blues;Akuyaku Blues Akuyaku Blues",Original story (Kajiwara Ikki) [Illustrations: Minegishi Tooru],1981,Weekly Shonen Magazine,0,
22734,Asahi no Koibito serialization ended;;;; Asahi no Koibito; Asahi no Koibito; Asahi no Koibito Asahi no Koibito,Original story (Kajiwara Ikki) [Illustrations: Kazama Eiji],1970,Weekly Shonen Champion,Four,3 Results
22733,Morning Glow Prayer;;;;; Morning Glow Prayer; Morning Glow Prayer Morning Glow Prayer,Original story (Kajiwara Ikki) [Illustrations: Kazama Eiji],,,0,
49856,Rainy morning sub is finished serialization Rainy morning sub is; Amenoasasubha; Amenoasasubwa;; Amenoasabuha; Amenoasabuwa Amenoasasubha Amenoasabuha,Original work (Kajiwara Ikki) [Illustrations: Shimojo Yoshiaki],,Play Comic,0,
91758,The Great King series ended The Great King;Idainaruwan;;Idainaruwan Idainaruou Idainaruwan Idainaruwan,(Kazuo Kajiwara),1966,Weekly Shonen Magazine,0,
23393,Disqualified Hero serialization has ended;;;;;;Disqualified Hero;Disqualified Hero,Original story (Kajiwara Ikki) [Illustrations: Yamasaki Takumi],1977,Weekly Shonen Sunday,0,
70666,Mother series ended Mother; Mother; Mother Mother,Original story by Kajiwara Ikki [illustrations by Hashimoto Katsumi],1978,Weekly Shonen King,0,
23984,Conditions of a Man Serialization End Conditions of a Man; Otoko no Joken;; Otoko no Joken Otoko no Joken Otoko no Joken,Original author (Kajiwara Ikki) [: Kawasaki Pro],1968,Weekly Shonen Jump,0,
23841,"The end of the series ""Otoko no Seiza"";;;;; Otoko no Seiza; Otoko no Seiza; Otoko no Seiza Otoko no Seiza",Original story (Kajiwara Ikki) [Illustrations: Harada Kuninobu],1985,Weekly Manga Goraku,0,
45976,Otokomichi serialization ended Otokomichi; Otokomichi;; Otokomichi Otokomichi Otokomichi,Original story (Kajiwara Ikki) [Illustrations: Yaguchi Takao],1970,Weekly Shonen Sunday,0,
48699,Fighting King V serialization ended Fighting King V;Kakutououbui;;Kakutououbui Kakutououbui,Original author (Kajiwara Ikki) [: Mine Takeshi],1969,Manga King [1961-1971],0,
9226,The serialization of the martial artist Rome no Hoshi has ended;;;;;;Martial artist Rome no Hoshi;Martial artist Rome no Hoshi Martial artist Rome no Hoshi,Original work (Kajiwara Ikki) [Original work: Kajiwara Ikki],1976,Weekly Shonen Champion,0,
11209,World Fighting Travel Karate War Karate War; Karate Sensou;; World Fighting Travel; Sekai Kenkaroko; Karate Sensou; Sekai Kenkarokou Sekai Kenkarokou,Original work (Kajiwara Ikki) [Original work: Kajiwara Ikki],1974,Bessatsu Shonen Magazine [1964-1975],0,
17321,Karate Baka Ichidai series endedKarate Baka Ichidai;Karate Baka Ichidai;;Karate Baka Ichidai Karate Baka Ichidai,Original work (Kajiwara Ikki) [Original work: Kajiwara Ikki],1971,Weekly Shonen Magazine,Five,2 Results
52957,Kick Soul series endedKick Soul;Kick Guts;;Kick Guts Kick Guts,Original work (Kajiwara Ikki) [Original work: Kajiwara Ikki],,Weekly Shonen King,0,
21668,Giant Samurai Flame;;;;;;Giant Samurai Flame;Giant Samurai Flame Kyojinno Samurai Honoo Giant Samurai Flame,Original work (Kajiwara Ikki) [Illustrations: Kagemaru Johya],1979,Weekly Yomiuri,0,
2229,"The serialization of ""Star of the Giants"" has ended;;;;Kyojin no Hoshi;Kyojin no Hoshi;Kyojin no Hoshi Kyojin no Hoshi",Original work (Kajiwara Ikki) [Manga: Kawasaki Noboru],1966,Weekly Shonen Magazine,4.5,4 Results
34117,"The serialization of ""Star of the Giants"" has ended;;;;Kyojin no Hoshi;Kyojin no Hoshi;Kyojin no Hoshi Kyojin no Hoshi",Original story (Kajiwara Ikki) [Illustrations: Isoda Kazuichi],1971,TV Magazine,0,
21667,"Star of the Giants Gaiden: From Then on, Hyuuma;;;;;;Star of the Giants Gaiden: From Then on, Hyuuma;Star of the Giants Gaiden: From Then on, Hyuuma;Star of the Giants Gaiden: From Then on, Hyuuma;Star of the Giants Gaiden: From Then on, Hyuuma",Original story (Kajiwara Ikki) [Illustrations: Kawasaki Noboru],1978,Weekly Shonen Magazine,0,
89861,Kenki Hashiru serialization ended Kenki Hashiru; Kenki Hashiru;; Kenki Hashiru Kenki Hashiru,Original work (Kajiwara Ikki) [Illustration: Fukushima Masami],1977,Weekly Sankei,0,
57812,The sword is the waySerialization endedThe sword is the way;Kenha Michinari;Kenwa Michinari;;Kenha Michinari;Kenwa Michinari Kenha Michinari Kenha Michinari,Original story (Kajiwara Ikki) [Illustrations: Shoji Toshio],1972,Weekly Shonen Champion,0,
6568,Lover's Cape;;;; Lover's Cape; Lover's Cape Lover's Cape Lover's Cape Lover's Cape,Original story (Kajiwara Ikki) [Illustrations: Maki Miyako],,,0,
24241,God Arm serialization has ended;;;;;God Arm;God Arm;God Arm God Arm God Arm,Original story (Kajiwara Ikki) [Illustrations: Kuwata Jiro],1976,Weekly Shonen Sunday,0,
57986,The strongest and the last karate series endedThe strongest and the last karate; saikyou saigo no karate;; saikyou saigo no karate saikyou saigo no karate,Original work (Kajiwara Ikki) [Manga: Okamoto Shunsuke],1979,Weekly Shonen Champion,0,
936,Samurai Giants serialization ended Samurai Giants; Samurai Giants;; Samurai Giants Samurai Giants,Original work (Kajiwara Ikki) [Manga: Inoue Ko],1971,Weekly Shonen Jump,Five,1
97681,The RefereeThe Referee; The Referee;;The Referee The Referee The Referee,(Kazuo Kajiwara),1982,Weekly Young Jump,0,
2953,Zansatsusha Serialization EndZansatsusha;Zansatsusha;;Zansatsusha Zansatsusha Zansatsusha,Original work (Kajiwara Ikki) [Original work: Kajiwara Ikki],1971,Weekly Manga Goraku,0,
5253,Square Jungle serialization endedSquare Jungle;Square Jungle;;Square Jungle Square Jungle Square Jungle,Original story (Kajiwara Ikki) [Illustrations: Nakajo Ken],1977,Weekly Shonen Magazine,0,
43496,The four heavenly kings of boys; The four heavenly kings of boys;,Text by Kajiwara Ikki [Illustration by Nagamatsu Takeo],1956,Adventure King,0,
2231,New Star of the Giants New Star of the Giants; Shinkyojin no Hoshi;; Shinkyojin no Hoshi Shinkyojin no Hoshi Shinkyojin no Hoshi,Original story (Kajiwara Ikki) [Illustrations: Kawasaki Noboru],1976,Weekly Yomiuri,0,
27754,The New Star of the Giants series has ended;;;;;New Star of the Giants;New Star of the Giants;New Star of the Giants,Original story (Kajiwara Ikki) [Illustrations: Inoue Ko],,TV Magazine,0,
87444,The True Story of Yagyu JubeiOne-shotThe True Story of Yagyu Jubei; Shinsetsu Yagyu Jubei;; Shinsetsu Yagyu Jubei Shinsetsu Yagyu Jubei Shinsetsu Yagyu Jubei,Original work (Kajiwara Ikki) [Original work: Kajiwara Ikki],1979,Custom Comics,0,
31952,"New Testament ""Star of the Giants"" Star of the Giants serialization ends;;;;;New Testament ""Star of the Giants"" Star of the Giants New Testament ""Star of the Giants"" Star of the Giants",Original story by Kajiwara Ikki [illustrations by Murakami Yoshiyuki],2006,Weekly Shonen Magazine,0,
48416,Judo hymn serialization finishedJudo hymn;Judo Sanka;;Judo Sanka Judo Sanka,Original story (Kajiwara Ikki) [Illustrations: Kaizuka Hiroshi],1972,Weekly Shonen Sunday,0,
5221,Judo Icchokusen series ended;;;;Judo Icchokusen;Judo Icchokusen;Judo Icchokusen Judo Icchokusen,Original work (Kajiwara Ikki) [Illustrations: Saito Yuzuru],1967,Weekly Shonen King,0,
75253,Life is two wins and one lossSerialization endedLife is two wins and one loss;Life is full;;Life is fullLife is fullLife is full,Original story (Kajiwara Ikki) [Illustrations: Hijiri Hideo],1970,Weekly Shonen Jump,0,
91745,Ninpo Pacific War: Invisible Hero Series End Invisible Hero; Sugatanaki Eiyu; Ninpo Pacific War;; Sugatanaki Eiyu Sugatanaki Eiyu,Original story (Kajiwara Ikki) [Manga: Shoji Toshio],1965,Weekly Shonen Magazine,0,
39729,"The serialization of ""Seishun Kyujo"" has ended;;;;Seishun Kyujo;Seishun Kyujo;Seishun Kyujo Seishun Kyujo Seishun Kyujo",(Kazuo Kajiwara),,Young Comic [1967-1982],0,
1856,Youth Mountains Youth Mountains;,Original story (Kajiwara Ikki) [Illustrations: Kazama Eiji],,,Five,1
5249,The main story of Karate Jigokuhen series has ended. The main story of Karate Jigokuhen; the main story of Karate Jigokuhen;; the main story of Karate Jigokuhen The main story of Karate Jigokuhen The main story of Karate Jigokuhen,Original story (Kajiwara Ikki) [Illustrations: Nakajo Ken],1982,Weekly Sankei,0,
4701,Tiger Mask serialization ends Tiger Mask Tiger Mask Tiger Mask,Original story (Kajiwara Ikki) [Illustrations: Tsuji Naoki],1967,Us,Five,1
33859,Tiger Mask II [Shonen Poppy/Shonen Magazine Special Edition] serialization ended;;;;;; Tiger Mask Nisei; Tiger Mask Nisei; Tiger Mask II; Shonen Poppy/Shonen Magazine Special Edition Masked Pro Wrestling King Tiger Mask; Tiger Mask II Tiger Mask Nisei Tiger Mask Nisei,Original work (Kajiwara Ikki) [Illustrations: Miyata Junichi],1980,Boy Poppy,0,
40141,Tiger Mask II [TV Magazine Edition] Serialization Ended Tiger Mask Nisei; Tiger Mask II Tiger Mask Nisei Taiga Masuku Nisei,Original story by Kajiwara Ikki [illustrations by Amon Katsura],1981,TV Magazine,0,
40144,Tiger Mask II [TV Land・Full Comic Version] serialization ended;;;;;; Tiger Mask Nisei; Tiger Mask Nisei; Tiger Mask II; TV Land・Full Comic Version Tiger Mask Nisei Tiger Mask Nisei,Original work (Kajiwara Ikki) [Illustrations: Tsuhara Yoshiaki],1981,TV Land,0,
57748,"The series ""Taiyou no Koibito"" has ended.",Original story (Kajiwara Ikki) [Illustrations: Kazama Eiji],1971,Weekly Shonen Champion,0,
91746,The serialization of the great demon insect Sasora has ended. The great demon insect Sasora; The great demon insect Sasora;; The great demon insect Sasora The great demon insect Sasora The great demon insect Sasora,(Kazuo Kajiwara),1965,Weekly Shonen Magazine,0,
39934,Champion Futoshi series ended Champion Futoshi Champion Futoshi Champion Futoshi Champion Futoshi,Original story (Kajiwara Ikki) [Illustrations: Yoshida Tatsuo],1961,Weekly Shonen Magazine,0,
1335,Tenkaichi Omonoden series endedTenkaichi Omonoden;Tenkaichi Omonoden;;Tenkaichi Omonoden Tenkaichi Omonoden,Original work (Kajiwara Ikki) [Manga: Oshima Yasuichi],1975,Weekly Shonen Sunday,Five,1
