Work ID,Title,Credit(Different PN),First published,First published in,evaluation,review
30976,Taisho Maron serialization ended;;;;Taisho Maron;Taisho Maron;Taisho Maron Taisho Maron Taisho Maron,(Takamatsu Yayoi),NULL,Manga Life,0,NULL
46074,Drifted to Hachijojima ~ A manga artist goes to an island ~ Drifted to Hachijojima; Nagasarete Hachijojima;; ~ A manga artist goes to an island ~; Nagasarete Hachijojima Nagasarete Hachijojima Nagasarete Hachijojima,(Takamatsu Yayoi),NULL,True funny stories,0,NULL
73044,Haruurara serialization endedHaruurara; Haruurara; Haruurara Haruurara,(Takamatsu Yayoi),2003,"Manga Town Original ""Manga Town"" Special Edition",0,NULL
29376,Pet Shop Lime serialization ends;;;;Pet Shop Prime;Pet Shop Lime Pet Shop Lime Pet Shop Prime,(Takamatsu Yayoi),2003,Manga Time Family,0,NULL
1734,Wood Note serialization ended Representative work Wood Note; Wood Note;; Wood Note Wood Note,(Iku Oyamada),1984,Weekly Shonen Champion,0,NULL
1749,End of serialization of Kaze no Yadori Representative works Kaze no Yadori; Kaze no Yadori Kaze no Yadori,(Iku Oyamada),1993,Weekly Shonen Champion,0,NULL
1736,Scrapbook Serialization ended Representative work Scrapbook; Scrapbook;; Scrapbook Scrapbook Scrapbook,(Iku Oyamada),1980,Weekly Shonen Champion,4.8,4 Results
1739,Blue Peter serialization ended Representative work Blue Peter; Blue Peter;; Blue Peter Blue Peter Blue Peter,(Iku Oyamada),1982,Weekly Shonen Champion,Four,2 Results
1740,Marionette Master Series Ended Representative Works Marionette Master;Marionette Shi;;Marionette Shi Marionette Shi Marionette Shi,(Iku Oyamada),1987,Weekly Shonen Champion,0,NULL
54718,Triangle ruler plus 1 Read-through Triangle ruler plus 1,(Iku Oyamada),1980,Weekly Shonen Champion,0,NULL
54720,Tree child Tree child,(Iku Oyamada),NULL,NULL,0,NULL
54721,Reincarnated MermaidReincarnated Mermaid,(Iku Oyamada),NULL,NULL,0,NULL
54722,His BookHis Book,(Iku Oyamada),NULL,NULL,0,NULL
54723,The town where I was The town where I was,(Iku Oyamada),NULL,NULL,0,NULL
54724,Days at Kusunoki-teiDays at Kusunoki-tei,(Iku Oyamada),NULL,NULL,0,NULL
54725,Special ChefSpecial Chef,(Iku Oyamada),NULL,NULL,0,NULL
54726,PromisesPromises,(Iku Oyamada),NULL,NULL,0,NULL
54729,Sansa Bridge,(Iku Oyamada),NULL,NULL,0,NULL
54740,Mountain Lodge Night Story One-shot Mountain Lodge Night Story,(Iku Oyamada),1992,Weekly Shonen Champion Special Edition,0,NULL
54742,Unscrupulous ghost stories Unscrupulous ghost stories,(Iku Oyamada),NULL,NULL,0,NULL
94871,Afternoon Devil Afternoon Devil,Illustrations by Iku Oyamada [Illustrations by Iku Oyamada],NULL,NULL,0,NULL
1748,blue class blue class; blue school; blue school blue school,(Iku Oyamada),NULL,NULL,0,NULL
14170,Red Crossroads Red Crossroads; Red Crossroads; Red Crossroads Red Crossroads,(Iku Oyamada),NULL,NULL,0,NULL
14174,"That devil, that devil; Anoakuma;; That devil, Anoakuma, That devil",(Iku Oyamada),NULL,NULL,0,NULL
54420,The Inugami Family One-shotThe Inugami Family; The Inugami Family; The Inugami Family The Inugami Family,(Iku Oyamada),2004,Horror M,0,NULL
26461,Diary of Life serialization endedDiary of Life;Inochi no Diary;;Diary of LifeInochi no Diary of Life,Illustrations by Iku Oyamada [Illustrations by Iku Oyamada],2001,Weekly Shonen Champion,0,NULL
54736,Wood Note [One-shot version] One-shot Wood Note; Wood Note;; Wood Note; One-shot version Wood Note Wood Note,(Iku Oyamada),1984,Weekly Shonen Champion,0,NULL
14171,Empty life Empty life Empty life,(Iku Oyamada),NULL,NULL,0,NULL
54719,Karon Karon; Karon Karon,(Iku Oyamada),NULL,NULL,0,NULL
54741,The Reasoning of the Auspicious Master Kyoutaro The Auspicious Revelation of the Sanada Family One-shot The Reasoning of the Auspicious Master Kyoutaro; The Auspicious Revelation of the Sanada Family; Sanada's Auspicious Revelation;; The Reasoning of the Auspicious Master Kyoutaro; Sanada's Auspicious Revelation,(Iku Oyamada),1996,Weekly Shonen Champion,0,NULL
1744,Whimsical ticket Whimsical ticket; Whimsical ticket; Whimsical ticket,(Iku Oyamada),NULL,NULL,0,NULL
1735,Kimi wa Norn serialization endedKimi wa Norn;Kimi wa Norn;Kimi wa Norn;;Kimi wa Norn;Kimi wa Norn Kimi wa Norn,(Iku Oyamada),1984,Monthly Shonen Champion,0,NULL
14214,Queen Bee serialization endsQueen Bee; Queen Bee;; Queen Bee Queen Bee,(Iku Oyamada),1999,Weekly Shonen Champion,0,NULL
54737,Game Over One-shot Game Over;; Game Over Game Over,(Iku Oyamada),1984,Weekly Shonen Champion,0,NULL
54739,Triassic CinderellaOne-shot Triassic Cinderella; Sanjokino Cinderella;; Sanjokino Cinderella Sanjokino Cinderella,(Iku Oyamada),1989,Weekly Shonen Champion,0,NULL
1746,ShurakuenShurakuen;Shurakuen;;Shurakuen Shurakuen Shurakuen,(Iku Oyamada),NULL,NULL,0,NULL
54728,Shooting the Moon one-shot Shooting the Moon; Shooting the Moon;; Shooting the Moon Shooting the Moon Shooting the Moon,(Iku Oyamada),1982,Weekly Shonen Champion Special Edition,0,NULL
54716,December Yui One-shot December Yui;Junigatsu no Yui;;Junigatsu no Yui Junigatsu no Yui,(Iku Oyamada),1980,Weekly Shonen Champion,0,NULL
59358,Scrapbook [One-shot version] One-shot scrapbook; Scrapbook;; Scrapbook; One-shot version scrapbook scrapbook,(Iku Oyamada),2009,Weekly Shonen Champion,0,NULL
93785,"Demons, demons, Sudama, Sudama, Sudama",(Iku Oyamada),NULL,NULL,0,NULL
54734,Call it the sky One-shot Call it the sky; Sora to Tobe;; Sora to Tobe Sora to Tobe,(Iku Oyamada),1984,Weekly Shonen Champion,0,NULL
54730,dust jacket one-shot dust jacket;; dust jacket dust jacket,(Iku Oyamada),1982,Young Champion,0,NULL
54732,Dryasen one-shotDryasen;;Dryasen Dryasen Dryasen,(Iku Oyamada),1984,Weekly Shonen Champion,0,NULL
1737,Dongame Submarine serialization endedDongame Submarine;Dongame Submarine;;Dongame Submarine Dongame Submarine Dongame Submarine,(Iku Oyamada),1985,I'm Champion,0,NULL
1745,Nemu Report Serial EndNemu Report; Nemu Report;; Nemu Port Nemu Report Nemu Port,(Iku Oyamada),1991,Weekly Shonen Champion,0,NULL
54717,Harusame MirajyuOne-shotHarusame Mirajyu;Harusame Mirage;;Harusame Mirajyu Harusame Mirage Harusame Mirajyu,(Iku Oyamada),1980,Weekly Shonen Champion,0,NULL
1738,Forna runs series endedForna runs;Forna runs;Forna runs;Forna runsForna runs,(Iku Oyamada),1990,Weekly Shonen Champion,0,NULL
54727,Hesperis Blue One-shot Hesperis Blue;; Hesperis Blue Hesperis Blue,(Iku Oyamada),1981,Weekly Shonen Champion Special Edition,0,NULL
1747,Locus of the Stars serialization ended Locus of the Stars; Hoshino Locus;; Hoshino Locus Hoshino Locus Hoshino Locus,(Iku Oyamada),1981,Monthly Shonen Champion,0,NULL
1750,Mayoiga Station serialization endedMayoiga Station; Mayoiga Station; Mayoiga Station Mayoiga Station Mayoiga Station,(Iku Oyamada),1992,Weekly Shonen Champion,0,NULL
58299,Marionette Master [One-shot version] One-shot Marionette Master; Marionette Shi;; Marionette Shi; One-shot version Marionette Shi Marionette Shi,(Iku Oyamada),1987,Weekly Shonen Champion,0,NULL
54731,Michi wa Concerto (One-shot) Michi wa Concerto; Michi wa Concerto;; Michi wa Concerto Michi wa Concerto Michi wa Concerto,(Iku Oyamada),1982,Weekly Shonen Champion,0,NULL
54738,One-shot of Mukashi CubicMukashi Cubic; Mukashi Cubic;; Mukashi Cubic Mukashi Cubic,(Iku Oyamada),1986,Weekly Shonen Champion,0,NULL
14172,False warning! Serialization endedFalse warning!;False warning;;False warning False warning False warning,(Iku Oyamada),1996,Weekly Shonen Champion,0,NULL
1741,"End of serialization of ""Mononoke Tomorrow""Mononoke Tomorrow;Mononoke Tomorrow;;Mononoke Tomorrow Mononoke Tomorrow",(Iku Oyamada),1986,Weekly Shonen Champion,0,NULL
54733,Yukino PokkuruOne-shotSnow Pokkuru;Yukino Pokkuru;;Yukino Pokkuru Yukino Pokkuru Yukino Pokkuru,(Iku Oyamada),1984,Weekly Shonen Champion,0,NULL
1742,Last☆SceneSerialization EndLast☆Scene;Last Scene;;Last SceneLast SceneLast SceneLast SceneLast Scene,(Iku Oyamada),1991,Weekly Shonen Champion,0,NULL
14175,From the near-death world;From the near-death world;From the near-death world,(Iku Oyamada),NULL,NULL,0,NULL
1751,Psychic Battle series endedPsychic Battle; Rainou Battle; Rainou Battle Rainou Battle,(Iku Oyamada),1989,Weekly Shonen Champion,0,NULL
1743,locomotion locomotion; locomotion;; locomotion locomotion,(Iku Oyamada),NULL,NULL,0,NULL
17280,Game Center Arashi serialization ended Representative work Game Center Arashi; Game Center Arashi;; Game Center Arashi Game Center Arashi Game Center Arashi,(Mitsuru Sugaya),1979,CoroCoro Comic,0,NULL
62053,Someday in the night sky Someday in the night sky,(Mitsuru Sugaya),NULL,NULL,0,NULL
92294,Manjukowai serialization ended Manjukowai,(Mitsuru Sugaya),1983,Morning,0,NULL
62050,Red Shinigami Red Shinigami;Akai Shinigami;;Akai Shinigami,(Mitsuru Sugaya),NULL,NULL,0,NULL
22405,Arashi Microcomputer Encyclopedia;;;;;Arashi Microcomputer Encyclopedia;Arashi Microcomputer Encyclopedia;Arashi Microcomputer Encyclopedia;Arashi Microcomputer Encyclopedia;,(Mitsuru Sugaya),NULL,NULL,0,NULL
28157,"Roaring circuit;;;;;Roaring circuit;Roaring circuit, Roaring circuit, Roaring circuit",(Mitsuru Sugaya),NULL,NULL,0,NULL
28156,Electro Boy Ken;;;;;;Electro Boy Ken;Electro Boy Ken;Electro Boy Ken Electro Boy Ken Electro Boy Ken,(Mitsuru Sugaya),NULL,NULL,0,NULL
92250,Offcon Company serialization ended Offcon Company;; Offcon Company Offcon Company Offcon Company,(Mitsuru Sugaya),1982,Morning,0,NULL
27883,I am Tenpei I am Tenpei; I am Tenpei; I am Tenpei,(Mitsuru Sugaya),NULL,NULL,0,NULL
28542,Aurora 7 serialization ended;;;;;; Aurora Raspberry; Aurora 7; Aurora Seven Aurora Seven Aurora Raspberry,(Mitsuru Sugaya),NULL,TV Magazine,0,NULL
24461,Kaiketsu Zubat [Bokenoh version] serialization ended;;;;;; Kaiketsu Zubat; Kaiketsu Zubat; Bokenoh version; Kaiketsu Zubat Kaiketsu Zubat,Illustrations by Mitsuru Sugaya,NULL,Adventure King,0,NULL
27882,Kazekid serialization ended;;;;;Kazekid;Kazekid;Kazekid Kazekid,(Mitsuru Sugaya),1984,CoroCoro Comic,0,NULL
24448,Kamen Rider [Boukenoh version] serialization ended;;;;Kamen Rider;Kamen Rider;Kamen Rider New Kamen Rider Kamen Rider,Illustrations by Mitsuru Sugaya [Illustrations by Ishimori Productions],1972,Adventure King,0,NULL
27580,Kamen Rider [TV Magazine Edition] serialization ended;;;; Kamen Rider; Kamen Rider; Kamen Rider Kamen Rider,Illustrations by Mitsuru Sugaya,1971,TV Magazine,0,NULL
27874,Kamen Rider [Disneyland version];;;; Kamen Rider; Kamen Rider; Kamen Rider Kamen Rider,Illustrations by Mitsuru Sugaya,NULL,NULL,0,NULL
24451,Kamen Rider Amazon [Adventure King Edition] serialization ended;;;;;;Kamen Rider Amazon;Kamen Rider Amazon;Kamen Rider Amazon;Adventure King Edition Kamen Rider Amazon Kamen Rider Amazon,Illustrations by Mitsuru Sugaya,1974,Adventure King,0,NULL
24450,Kamen Rider X [Adventure King version] serialization ended;;;;;; Kamen Rider X; Kamen Rider X; Kamen Rider X; Adventure King version Kamen Rider X Kamen Rider X,Illustrations by Mitsuru Sugaya,1974,Adventure King,0,NULL
38180,Kamen Rider X [TV Magazine version] serialization ended;;;;;; Kamen Rider X; Kamen Rider X; TV Magazine version; Kamen Rider X Kamen Rider X Kamen Rider X,Illustrations by Mitsuru Sugaya,1974,TV Magazine,0,NULL
24454,Kamen Rider (Skyrider) [TV Magazine version] serialization ended;;;; Kamen Rider Skyrider; Kamen Rider Skyrider; Kamen Rider (Skyrider) Kamen Rider Skyrider Kamen Rider Skyrider,Illustrations by Mitsuru Sugaya,1979,TV Magazine,0,NULL
24452,Kamen Rider Stronger [Bokenoh version] serialization ended;;;;Kamen Rider Stronger;Kamen Rider Stronger;Kamen Rider Stronger Kamen Rider Stronger Kamen Rider Stronger,Illustrations by Mitsuru Sugaya,1975,Adventure King,0,NULL
24453,Kamen Rider Super 1 [TV Magazine version] serialization ended;;;; Kamen Rider Super One; Kamen Rider Super One; Kamen Rider Super One Kamen Rider Super One,Illustrations by Mitsuru Sugaya,1980,TV Magazine,0,NULL
24449,Kamen Rider V3 [Adventure King Edition] serialization ended;;;;;;Kamen Rider V3;Kamen Rider V3;Adventure King Edition Kamen Rider V3 Kamen Rider V3,Illustrations by Mitsuru Sugaya,1973,Adventure King,0,NULL
36191,Kamen Rider V3 [TV Magazine version] serialization ended;;;;;;Kamen Rider V3;Kamen Rider V3;TV Magazine version;Kamen Rider V3 Kamen Rider V3 Kamen Rider V3,Illustrations by Mitsuru Sugaya,1973,TV Magazine,0,NULL
37797,Kamen Rider V3 [Disneyland version] serialization ended;;;;;; Kamen Rider V3; Kamen Rider V3; Disneyland version; Kamen Rider V3 Kamen Rider V3 Kamen Rider V3,Illustrations by Mitsuru Sugaya [Illustrations by Kyojin Ishikawa],1973,Disneyland,0,NULL
38409,Kamen Rider V3 [Bessatsu Bokenoh version] serialization ended;;;;;;Kamen Rider V3;Kamen Rider V3;Bessatsu Bokenoh version Kamen Rider V3 Kamen Rider V3,Illustrations by Mitsuru Sugaya,1973,Special Edition Adventure King,0,NULL
24462,Ganbare! Robocon [First grade elementary school version] serialization ended;;;;;; Ganbare! Robocon; Ganbare Robocon; Ganbare Robocon; First grade elementary school version Ganbare Robocon Ganbare Robocon,Illustrations by Mitsuru Sugaya,1974,First grade elementary school,0,NULL
27569,Ganbare! Robocon [3rd grade elementary school version] serialization ended;;;;;; Ganbare! Robocon; Ganbare Robocon; Ganbare Robocon; 3rd grade elementary school version Ganbare Robocon Ganbare Robocon,Illustrations by Mitsuru Sugaya,1974,Third grade elementary school student,0,NULL
27794,Ganbare! Robocon [TV Land version] serialization ended;;;;;; Ganbare! Robocon; Ganbare Robocon; Ganbare Robocon; TV Land version Ganbare Robocon Ganbare Robocon,Manga (Mitsuru Sugaya) [Manga: Mitsuru Sugaya],1974,TV Land,0,NULL
24460,Kikaider 01 [first grade elementary school version] serialization ended;;;;;;Kikaider Zero One;Kikaider 01;Kikaider Zero One;First grade elementary school version Kikaider Zero One Kikaider Zero One,Illustrations by Mitsuru Sugaya,1973,First grade elementary school,0,NULL
59489,Game Center Arashi [One-shot version] One-shot Game Center Arashi; Game Center Arashi;; Game Center Arashi; One-shot version Game Center Arashi Game Center Arashi,(Mitsuru Sugaya),1978,CoroCoro Comic,0,NULL
59490,Game Center Arashi [Special Edition One-shot Version] One-shot Game Center Arashi; Game Center Arashi;; Game Center Arashi; Special Edition One-shot Version Game Center Arashi Game Center Arashi,(Mitsuru Sugaya),1979,CoroCoro Comic Special Edition,0,NULL
63955,Game Center Arashi Pro Gamer Hen One-shot Game Center Arashi Pro Gamer Hen; Game Center Arashi Pro Gamer; Game Center Arashi Pro Gamer,(Mitsuru Sugaya),2018,CoroCoro Aniki,0,NULL
22408,Game Center Arashi A;;;;; Game Center Arashie; Game Center Arashie; Game Center Arashie Game Center Arashie,(Mitsuru Sugaya),2002,Trauma Manga Magazine Kanjidou Special Edition,0,NULL
28159,Highway rescue team Rescue Z;;;;;Highway rescue team Rescue Zebra;Highway rescue team Rescue Z Highway rescue team Rescue Zebra Highway rescue team Rescue Zebra,(Mitsuru Sugaya),NULL,NULL,0,NULL
22406,"Hello, Microcomputer;;;;; Hello, Microcomputer; Hello, Microcomputer; Hello, Microcomputer Hello, Microcomputer Hello, Microcomputer",(Mitsuru Sugaya),NULL,NULL,0,NULL
22407,Hello Microcomputer 2;;;;; Hello Microcomputer 2; Hello Microcomputer 2 Hello Microcomputer 2 Hello Microcomputer 2,(Mitsuru Sugaya),NULL,NULL,0,NULL
44105,The Last Planet of the Apes one-shotThe Last Planet of the Apes;,Illustrations by Mitsuru Sugaya,1973,Bessatsu Shonen Champion [1970-1974],0,NULL
25659,Sanada Ten Braves,Illustrations by Mitsuru Sugaya [Shotaro Ishimori],NULL,NULL,0,NULL
29054,Sheriff serialization ended;;;;;Sheriff;Sheriff Sheriff Sheriff,Original story (Tsurumi Shiro) [Illustrations: Maki Muramasa],1979,Weekly Shonen Magazine,0,NULL
24459,Android Kikaider [first grade elementary school version] serialization ended;;;;;; Android Kikaider; Android Kikaider; First grade elementary school version Android Kikaider Android Kikaider,Illustrations by Mitsuru Sugaya,1972,First grade elementary school,0,NULL
37850,Android Kikaider [TV Land version (revival)] serialization ended;;;;;; Android Kikaider; Android Kikaider; TV Land version (revival); Android Kikaider Android Kikaider,Illustrations by Mitsuru Sugaya,1979,TV Land,0,NULL
28403,Spider-Man serialization ends;;;;;Spider-Man;Spider-Man Spider-Man Spider-Man,Illustrations by Mitsuru Sugaya,1978,Adventure King,0,NULL
62052,Takeru is on the move! Takeru is on the move!; Takeru Gaiku;; Takeru is on the move Takeru Gaiku Takeru is on the move,(Mitsuru Sugaya),NULL,NULL,0,NULL
44104,Dirty Harry 2 One-shot Dirty Harry 2; Dirty Harry Two Dirty Harry Two,Illustrations by Mitsuru Sugaya,1974,Bessatsu Shonen Champion [1970-1974],0,NULL
23369,Dead heat shun;;;; dead heat shun; dead heat shun; dead heat shun dead heat shun dead heat shun,Original story (Shiro Tsurumi) [Illustrations: Taku Moroga],NULL,NULL,0,NULL
56056,"Realistic manga: Animator's Youth Bird, Fly!! One-shot Bird, Fly!!; Toriyotobitate;Realistic manga: Animator's Youth; Jitsurokufu Manga Animator no Seishun;; Toriyotobitate; Jitsurokufu Manga Animator no Seishun Toriyotobitate Jitsurokufu Manga Animator no Seishun Jitsurokufu Manga Animator no Seishun",Illustration (Mitsuru Sugaya) [Original work: Arashi Ishizu],1977,Monthly Manga Shonen,0,NULL
22528,Secret Command Machine Detective 999 serialization ended;;;;; Secret Command Machine Detective 999; Secret Command Machine Detective 999 Secret Command Machine Detective 999 Secret Command Machine Detective 999,Illustrations by Mitsuru Sugaya,NULL,TV Magazine,0,NULL
27998,Himitsu Sentai Goranger [4th grade elementary school version] serialization ended;;;;;; Himitsu Sentai Goranger; Himitsu Sentai Goranger; 4th grade elementary school version; Himitsu Sentai Goranger Himitsu Sentai Goranger Himitsu Sentai Goranger,Illustration by Mitsuru Sugaya [Illustration by Nijiichi Yamato],1975,Fourth grade elementary school,0,NULL
44071,Ben-Hur one-shot Ben-Hur; Ben-Hur;; Ben-Hur Ben-Hur,Illustrations by Mitsuru Sugaya,1973,Bessatsu Shonen Champion [1970-1974],0,NULL
27816,Star Child Chobin serialization ended;;;;;Star Child Chobin;Hoshinoko Chobin;Star Child Chobin Hoshinoko Chobin Star Child Chobin,(Mitsuru Sugaya),1974,TV Magazine,0,NULL
27878,Circuit of Fire;;;;;;Circuit of Fire;Honoono Circuit;Circuit of Fire Honoono Circuit Circuit of Fire,(Mitsuru Sugaya),1977,Dokkan V,0,NULL
22416,Microcomputer Denjiran;;;;;Maikondenjiran;Microcomputer Denjiran;Microcomputer Denjiran Microcomputer Denjiran Maikondenjiran,(Mitsuru Sugaya),NULL,CoroCoro Comic Special,0,NULL
28158,Microcomputer Boy Denpachi;;;;;;Microcomputer Boy Denpachi;Microcomputer Boy Denpachi;Microcomputer Boy Denpachi Microcomputer Boy Denpachi Microcomputer Boy Denpachi,(Mitsuru Sugaya),NULL,NULL,0,NULL
44101,MacQ one-shot MacQ; Mac MacQ MacQ,Illustrations by Mitsuru Sugaya,1974,Bessatsu Shonen Champion [1970-1974],0,NULL
25822,Future Rescue Team Asgard 7 [Sixth Year Science Edition] Serialization End Future Rescue Team Asgard 7; Mirai Kyujo Tai Asgard Seven Mirai Kyujo Tai Asgard Seven Mirai Kyujo Tai Asgard Seven,Illustrations by Mitsuru Sugaya,1975,6th Grade Science,0,NULL
22529,Radio-controlled detective team;;;;;Radio-controlled detective team;Radio-controlled detective team;Radio-controlled detective team;Radio-controlled detective team,(Mitsuru Sugaya),NULL,NULL,0,NULL
44102,Last American Hero one-shotLast American Hero;Last American Hero;;Last American Hero Last American Hero Last American Hero,Illustrations by Mitsuru Sugaya,1973,Bessatsu Shonen Champion [1970-1974],0,NULL
62051,Land-kun Land-kun; Land-kun;; Land-kun Land-kun,(Mitsuru Sugaya),NULL,NULL,0,NULL
25710,Robot 110 serialization ended;;;;;Robot 110;Robot 110;Robot 110,Illustrations by Mitsuru Sugaya,NULL,TV Land,0,NULL
4323,Aozora Fishing series ended;;;;; Aozora Fishing; Aozora Fishing; Aozora Fishing Aozora Fishing Aozora Fishing,Manga (Yoshihiro Takahashi) [Manga: Yoshihiro Takahashi],1981,Weekly Shonen Jump,0,NULL
4317,"End of the series ""Akutare Kyojin""Akutare Kyojin;;Akutare Kyojin Akutare Kyojin",(Yoshihiro Takahashi),1976,Weekly Shonen Jump,0,NULL
4325,The moment when the sky soars; The moment when the sky soars; The moment when the sky soars; The moment when the sky soars; The moment when the sky soars;,Manga (Yoshihiro Takahashi) [Manga: Yoshihiro Takahashi],1990,Monthly Shonen Jump,0,NULL
